time_sec	pmask_cmH20
81.7012	-3.016362906
81.7052	-3.012717009
81.7092	-3.026184082
81.7132	-3.026481628
81.7172	-3.017106771
81.7212	-3.025068045
81.7252	-3.029234648
81.7292	-3.018223047
81.7332	-3.025886536
81.7372	-3.033921957
81.7412	-3.01926446
81.7452	-3.00736022
81.7492	-3.006988049
81.7532	-2.987271309
81.7572	-2.976557255
81.7612	-2.979161501
81.7652	-2.962197542
81.7692	-2.939876795
81.7732	-2.933031559
81.7772	-2.922019958
81.7812	-2.896797419
81.7852	-2.896723032
81.7892	-2.895235062
81.7932	-2.880428791
81.7972	-2.885488272
81.8012	-2.893523693
81.8052	-2.89337492
81.8092	-2.901856899
81.8132	-2.920829535
81.8172	-2.916290998
81.8212	-2.910710812
81.8252	-2.91688633
81.8292	-2.908553123
81.8332	-2.896276712
81.8372	-2.902377605
81.8412	-2.892184496
81.8452	-2.875518322
81.8492	-2.877526999
81.8532	-2.875890255
81.8572	-2.863018513
81.8612	-2.864283323
81.8652	-2.869714737
81.8692	-2.854759932
81.8732	-2.851783752
81.8772	-2.859298468
81.8812	-2.850295544
81.8852	-2.843673706
81.8892	-2.846873045
81.8932	-2.829909325
81.8972	-2.811383009
81.9012	-2.81368947
81.9052	-2.811234236
81.9092	-2.802826643
81.9132	-2.816219091
81.9172	-2.826263428
81.9212	-2.820460081
81.9252	-2.833108664
81.9292	-2.846575499
81.9332	-2.840176821
81.9372	-2.844492197
81.9412	-2.856843233
81.9452	-2.853718281
81.9492	-2.860414505
81.9532	-2.879684687
81.9572	-2.877006292
81.9612	-2.867185116
81.9652	-2.870979786
81.9692	-2.869565964
81.9732	-2.858554363
81.9772	-2.870310068
81.9812	-2.874551058
81.9852	-2.863018513
81.9892	-2.867408276
81.9932	-2.874551058
81.9972	-2.858033657
82.0012	-2.851634979
82.0052	-2.855950356
82.0092	-2.844269037
82.0132	-2.83891201
82.0172	-2.853494883
82.0212	-2.847319603
82.0252	-2.840028048
82.0292	-2.847022057
82.0332	-2.841144085
82.0372	-2.827528477
82.0412	-2.838465691
82.0452	-2.84843564
82.0492	-2.844566584
82.0532	-2.852230072
82.0572	-2.861456156
82.0612	-2.850072384
82.0652	-2.84910512
82.0692	-2.857587099
82.0732	-2.849774837
82.0772	-2.849254131
82.0812	-2.866887569
82.0852	-2.869342804
82.0892	-2.865622759
82.0932	-2.876559973
82.0972	-2.872021198
82.1012	-2.855280638
82.1052	-2.858703136
82.1092	-2.855875969
82.1132	-2.841888189
82.1172	-2.848361254
82.1212	-2.85885191
82.1252	-2.851709366
82.1292	-2.856992006
82.1332	-2.870310068
82.1372	-2.86286974
82.1412	-2.861604929
82.1452	-2.875890255
82.1492	-2.869714737
82.1532	-2.860191345
82.1572	-2.86286974
82.1612	-2.854611158
82.1652	-2.833480597
82.1692	-2.837498426
82.1732	-2.841069698
82.1772	-2.831992626
82.1812	-2.845013142
82.1852	-2.857289553
82.1892	-2.855355024
82.1932	-2.859744787
82.1972	-2.869565964
82.2012	-2.855280638
82.2052	-2.847319603
82.2092	-2.853792667
82.2132	-2.837498426
82.2172	-2.824329138
82.2212	-2.834001541
82.2252	-2.831471682
82.2292	-2.822840929
82.2332	-2.841292858
82.2372	-2.85795927
82.2412	-2.861902475
82.2452	-2.880577564
82.2492	-2.897690296
82.2532	-2.880875111
82.2572	-2.87365818
82.2612	-2.872765303
82.2652	-2.853718281
82.2692	-2.842781067
82.2732	-2.848956347
82.2772	-2.845533848
82.2812	-2.841144085
82.2852	-2.863613844
82.2892	-2.86986351
82.2932	-2.866515398
82.2972	-2.880726337
82.3012	-2.890919685
82.3052	-2.879312754
82.3092	-2.886529922
82.3132	-2.895383835
82.3172	-2.874476671
82.3212	-2.861753702
82.3252	-2.858108044
82.3292	-2.837572813
82.3332	-2.826263428
82.3372	-2.842483282
82.3412	-2.841144085
82.3452	-2.843673706
82.3492	-2.862497807
82.3532	-2.872095585
82.3572	-2.864506721
82.3612	-2.869194031
82.3652	-2.870161295
82.3692	-2.846575499
82.3732	-2.838540077
82.3772	-2.832736492
82.3812	-2.815326214
82.3852	-2.803347349
82.3892	-2.811531782
82.3932	-2.801636219
82.3972	-2.797544003
82.4012	-2.818897724
82.4052	-2.824477911
82.4092	-2.830950975
82.4132	-2.847096205
82.4172	-2.853792667
82.4212	-2.84464097
82.4252	-2.850295544
82.4292	-2.846501112
82.4332	-2.829313993
82.4372	-2.827379465
82.4412	-2.830578804
82.4452	-2.824403524
82.4492	-2.823138475
82.4532	-2.833778143
82.4572	-2.829760551
82.4612	-2.830727577
82.4652	-2.845087528
82.4692	-2.852378845
82.4732	-2.84888196
82.4772	-2.857959032
82.4812	-2.858108044
82.4852	-2.846575499
82.4892	-2.854759932
82.4932	-2.851262808
82.4972	-2.840920925
82.5012	-2.84441781
82.5052	-2.854536533
82.5092	-2.854462147
82.5132	-2.864953041
82.5172	-2.877973557
82.5212	-2.872914076
82.5252	-2.873583794
82.5292	-2.882809639
82.5332	-2.88362813
82.5372	-2.886976242
82.5412	-2.905279398
82.5452	-2.910636425
82.5492	-2.906618595
82.5532	-2.911305904
82.5572	-2.913910151
82.5612	-2.903568029
82.5652	-2.900815248
82.5692	-2.899996758
82.5732	-2.881619215
82.5772	-2.881917
82.5812	-2.886008978
82.5852	-2.876783133
82.5892	-2.871426105
82.5932	-2.874997377
82.5972	-2.868970871
82.6012	-2.867557049
82.6052	-2.877526999
82.6092	-2.873732567
82.6132	-2.86264658
82.6172	-2.863092899
82.6212	-2.853941441
82.6252	-2.834671021
82.6292	-2.832885504
82.6332	-2.836159229
82.6372	-2.830206871
82.6412	-2.837870359
82.6452	-2.849328518
82.6492	-2.850667715
82.6532	-2.851114035
82.6572	-2.865176201
82.6612	-2.858554363
82.6652	-2.854685545
82.6692	-2.86413455
82.6732	-2.860414505
82.6772	-2.851709366
82.6812	-2.851411581
82.6852	-2.848137856
82.6892	-2.835935831
82.6932	-2.839953661
82.6972	-2.846501112
82.7012	-2.83489418
82.7052	-2.837126255
82.7092	-2.841441631
82.7132	-2.833778143
82.7172	-2.826858759
82.7212	-2.826040268
82.7252	-2.811754942
82.7292	-2.798734426
82.7332	-2.802231312
82.7372	-2.800817728
82.7412	-2.784151554
82.7452	-2.786086082
82.7492	-2.783779383
82.7532	-2.768006086
82.7572	-2.771651745
82.7612	-2.780282497
82.7652	-2.774330378
82.7692	-2.773958206
82.7732	-2.779092073
82.7772	-2.775297642
82.7812	-2.76919651
82.7852	-2.793303013
82.7892	-2.795907259
82.7932	-2.804463387
82.7972	-2.824552298
82.8012	-2.836010218
82.8052	-2.835712671
82.8092	-2.844715357
82.8132	-2.851932526
82.8172	-2.83742404
82.8212	-2.837944746
82.8252	-2.842260122
82.8292	-2.832513332
82.8332	-2.83489418
82.8372	-2.850518942
82.8412	-2.848212481
82.8452	-2.845459461
82.8492	-2.863092899
82.8532	-2.867408276
82.8572	-2.867110729
82.8612	-2.87365818
82.8652	-2.876113415
82.8692	-2.854536533
82.8732	-2.85818243
82.8772	-2.857735872
82.8812	-2.840772152
82.8852	-2.834522247
82.8892	-2.838093519
82.8932	-2.826338053
82.8972	-2.823510647
82.9012	-2.834819794
82.9052	-2.829983711
82.9092	-2.83318305
82.9132	-2.852974176
82.9172	-2.853494883
82.9212	-2.848286867
82.9252	-2.861679316
82.9292	-2.866069078
82.9332	-2.857363939
82.9372	-2.865399361
82.9412	-2.875964642
82.9452	-2.875815868
82.9492	-2.888687611
82.9532	-2.900740862
82.9572	-2.886753082
82.9612	-2.878643274
82.9652	-2.882288933
82.9692	-2.874327898
82.9732	-2.867557049
82.9772	-2.879759312
82.9812	-2.878792048
82.9852	-2.872542143
82.9892	-2.88935709
82.9932	-2.895011902
82.9972	-2.885711432
83.0012	-2.89486289
83.0052	-2.897913456
83.0092	-2.880428791
83.0132	-2.878866434
83.0172	-2.880131245
83.0212	-2.865176201
83.0252	-2.859075308
83.0292	-2.860935211
83.0332	-2.841888189
83.0372	-2.831174135
83.0412	-2.840697765
83.0452	-2.835340738
83.0492	-2.827602863
83.0532	-2.83913517
83.0572	-2.84166503
83.0612	-2.830653191
83.0652	-2.83935833
83.0692	-2.848137856
83.0732	-2.835415125
83.0772	-2.840920925
83.0812	-2.848212481
83.0852	-2.834447861
83.0892	-2.828569889
83.0932	-2.837944746
83.0972	-2.827528477
83.1012	-2.823361874
83.1052	-2.835340738
83.1092	-2.835489511
83.1132	-2.83385253
83.1172	-2.853643894
83.1212	-2.867110729
83.1252	-2.864506721
83.1292	-2.876783133
83.1332	-2.877378225
83.1372	-2.862051249
83.1412	-2.864729881
83.1452	-2.878792048
83.1492	-2.867259502
83.1532	-2.85862875
83.1572	-2.85989356
83.1612	-2.842334509
83.1652	-2.827974796
83.1692	-2.836308002
83.1732	-2.840399981
83.1772	-2.838316917
83.1812	-2.859298468
83.1852	-2.86837554
83.1892	-2.861307383
83.1932	-2.865920305
83.1972	-2.86391139
83.2012	-2.847691536
83.2052	-2.841069698
83.2092	-2.847245216
83.2132	-2.836754322
83.2172	-2.847765923
83.2212	-2.859670401
83.2252	-2.853792667
83.2292	-2.840548992
83.2332	-2.851560593
83.2372	-2.854908705
83.2412	-2.854759932
83.2452	-2.878717422
83.2492	-2.890770912
83.2532	-2.886157751
83.2572	-2.89463973
83.2612	-2.895830154
83.2652	-2.875294924
83.2692	-2.86413455
83.2732	-2.865176201
83.2772	-2.846426725
83.2812	-2.844194651
83.2852	-2.849254131
83.2892	-2.840102434
83.2932	-2.831248522
83.2972	-2.84464097
83.3012	-2.841069698
83.3052	-2.838167906
83.3092	-2.849551678
83.3132	-2.858703136
83.3172	-2.851932526
83.3212	-2.863241673
83.3252	-2.874997377
83.3292	-2.865176201
83.3332	-2.868003607
83.3372	-2.876262188
83.3412	-2.862795353
83.3452	-2.859447241
83.3492	-2.871574879
83.3532	-2.86837554
83.3572	-2.863539457
83.3612	-2.878196716
83.3652	-2.880131245
83.3692	-2.880131245
83.3732	-2.898136616
83.3772	-2.903568029
83.3812	-2.88958025
83.3852	-2.890994072
83.3892	-2.890547514
83.3932	-2.876410961
83.3972	-2.872690916
83.4012	-2.873732567
83.4052	-2.854983091
83.4092	-2.839581728
83.4132	-2.838316679
83.4172	-2.822989702
83.4212	-2.813242912
83.4252	-2.820981026
83.4292	-2.818451166
83.4332	-2.806993246
83.4372	-2.815995932
83.4412	-2.818823338
83.4452	-2.809002161
83.4492	-2.811011076
83.4532	-2.811680555
83.4572	-2.795237541
83.4612	-2.79717207
83.4652	-2.809522867
83.4692	-2.807513952
83.4732	-2.814954281
83.4772	-2.834373474
83.4812	-2.835043192
83.4852	-2.836382389
83.4892	-2.851114035
83.4932	-2.853941441
83.4972	-2.845013142
83.5012	-2.856024742
83.5052	-2.851858139
83.5092	-2.833257437
83.5132	-2.830430031
83.5172	-2.833703756
83.5212	-2.82217145
83.5252	-2.824254751
83.5292	-2.833927155
83.5332	-2.826561213
83.5372	-2.825817108
83.5412	-2.839432955
83.5452	-2.836382389
83.5492	-2.834001541
83.5532	-2.842185736
83.5572	-2.836382389
83.5612	-2.81837678
83.5652	-2.821799278
83.5692	-2.819269657
83.5732	-2.80416584
83.5772	-2.810043812
83.5812	-2.820683241
83.5852	-2.813466311
83.5892	-2.824477911
83.5932	-2.845385075
83.5972	-2.848138094
83.6012	-2.848807573
83.6052	-2.864878654
83.6092	-2.861530542
83.6132	-2.860414505
83.6172	-2.875295162
83.6212	-2.877527237
83.6252	-2.865845919
83.6292	-2.869342804
83.6332	-2.866961956
83.6372	-2.855652809
83.6412	-2.863092899
83.6452	-2.875071764
83.6492	-2.865101814
83.6532	-2.86792922
83.6572	-2.883033037
83.6612	-2.874699831
83.6652	-2.869268417
83.6692	-2.879982471
83.6732	-2.87217021
83.6772	-2.858479977
83.6812	-2.862572193
83.6852	-2.85267663
83.6892	-2.83385253
83.6932	-2.835117579
83.6972	-2.832215786
83.7012	-2.814731121
83.7052	-2.81391263
83.7092	-2.815028667
83.7132	-2.800297022
83.7172	-2.795163155
83.7212	-2.795163155
83.7252	-2.773139954
83.7292	-2.756250381
83.7332	-2.761235476
83.7372	-2.747396469
83.7412	-2.731027842
83.7452	-2.731995106
83.7492	-2.722025156
83.7532	-2.705135584
83.7572	-2.709674358
83.7612	-2.716519356
83.7652	-2.705656528
83.7692	-2.714584827
83.7732	-2.723885298
83.7772	-2.716742516
83.7812	-2.720090628
83.7852	-2.733706474
83.7892	-2.725224495
83.7932	-2.722397089
83.7972	-2.734599113
83.8012	-2.729316711
83.8052	-2.722322702
83.8092	-2.730283737
83.8132	-2.727530956
83.8172	-2.713989496
83.8212	-2.726266146
83.8252	-2.73422718
83.8292	-2.725968361
83.8332	-2.732143879
83.8372	-2.73720336
83.8412	-2.725373268
83.8452	-2.722397089
83.8492	-2.733259916
83.8532	-2.726638079
83.8572	-2.72172761
83.8612	-2.727754116
83.8652	-2.715403318
83.8692	-2.700968981
83.8732	-2.708037376
83.8772	-2.708037376
83.8812	-2.695537806
83.8852	-2.704019547
83.8892	-2.711162329
83.8932	-2.708707094
83.8972	-2.727084398
83.9012	-2.744271517
83.9052	-2.737649679
83.9092	-2.736012936
83.9132	-2.745461941
83.9172	-2.740477085
83.9212	-2.740328312
83.9252	-2.749479771
83.9292	-2.742783546
83.9332	-2.728126049
83.9372	-2.734971285
83.9412	-2.733631849
83.9452	-2.724034071
83.9492	-2.732292652
83.9532	-2.733036757
83.9572	-2.723810673
83.9612	-2.728795767
83.9652	-2.73846817
83.9692	-2.726786852
83.9732	-2.719793081
83.9772	-2.7236619
83.9812	-2.705954075
83.9852	-2.698513746
83.9892	-2.708930254
83.9932	-2.706102848
83.9972	-2.701117992
84.0012	-2.713766336
84.0052	-2.716891289
84.0092	-2.709525347
84.0132	-2.714882374
84.0172	-2.722248316
84.0212	-2.712575912
84.0252	-2.719569921
84.0292	-2.729539871
84.0332	-2.719495535
84.0372	-2.722694635
84.0412	-2.731325388
84.0452	-2.722620249
84.0492	-2.714733601
84.0532	-2.724331617
84.0572	-2.722918034
84.0612	-2.716221809
84.0652	-2.726340532
84.0692	-2.720388174
84.0732	-2.702680349
84.0772	-2.709376574
84.0812	-2.712129593
84.0852	-2.695984125
84.0892	-2.69226408
84.0932	-2.696579456
84.0972	-2.687799931
84.1012	-2.686609268
84.1052	-2.69672823
84.1092	-2.685195684
84.1132	-2.680954695
84.1172	-2.693454504
84.1212	-2.688766956
84.1252	-2.681475639
84.1292	-2.691743135
84.1332	-2.694421768
84.1372	-2.686014175
84.1412	-2.697546721
84.1452	-2.705135584
84.1492	-2.699257851
84.1532	-2.711459875
84.1572	-2.729986191
84.1612	-2.723587513
84.1652	-2.72894454
84.1692	-2.74270916
84.1732	-2.738096237
84.1772	-2.732441664
84.1812	-2.743750811
84.1852	-2.739435434
84.1892	-2.731251001
84.1932	-2.741444349
84.1972	-2.736087322
84.2012	-2.722099543
84.2052	-2.725075722
84.2092	-2.724182844
84.2132	-2.708409309
84.2172	-2.710641384
84.2212	-2.712873459
84.2252	-2.696504831
84.2292	-2.68891573
84.2332	-2.689064741
84.2372	-2.672919273
84.2412	-2.660270691
84.2452	-2.668678284
84.2492	-2.659080267
84.2532	-2.650375128
84.2572	-2.662428379
84.2612	-2.669571161
84.2652	-2.661089182
84.2692	-2.6727705
84.2732	-2.675523281
84.2772	-2.662577152
84.2812	-2.666223049
84.2852	-2.675076962
84.2892	-2.672026396
84.2932	-2.680582762
84.2972	-2.70201087
84.3012	-2.698290586
84.3052	-2.701489925
84.3092	-2.718230486
84.3132	-2.71919775
84.3172	-2.718453884
84.3212	-2.730804682
84.3252	-2.729911804
84.3292	-2.713394403
84.3332	-2.717561007
84.3372	-2.718230486
84.3412	-2.704986811
84.3452	-2.707218885
84.3492	-2.715254545
84.3532	-2.702754736
84.3572	-2.704242945
84.3612	-2.718305111
84.3652	-2.71324563
84.3692	-2.710790396
84.3732	-2.716296196
84.3772	-2.706475019
84.3812	-2.691073656
84.3852	-2.699555397
84.3892	-2.699183464
84.3932	-2.686907053
84.3972	-2.695760965
84.4012	-2.697100163
84.4052	-2.686237335
84.4092	-2.689511061
84.4132	-2.700894833
84.4172	-2.69248724
84.4212	-2.692561626
84.4252	-2.705656528
84.4292	-2.694272995
84.4332	-2.689064741
84.4372	-2.702308416
84.4412	-2.697025776
84.4452	-2.690032005
84.4492	-2.700522661
84.4532	-2.700150728
84.4572	-2.691891909
84.4612	-2.705284595
84.4652	-2.713096857
84.4692	-2.706475019
84.4732	-2.712055206
84.4772	-2.718751431
84.4812	-2.707591057
84.4852	-2.709748745
84.4892	-2.719941854
84.4932	-2.709153414
84.4972	-2.700745821
84.5012	-2.708855867
84.5052	-2.703647614
84.5092	-2.691519976
84.5132	-2.699629784
84.5172	-2.69776988
84.5212	-2.683410168
84.5252	-2.692561626
84.5292	-2.695909739
84.5332	-2.68400526
84.5372	-2.685344458
84.5412	-2.690478325
84.5452	-2.674407244
84.5492	-2.672398329
84.5532	-2.676937103
84.5572	-2.663098097
84.5612	-2.655955315
84.5652	-2.666967154
84.5692	-2.662577152
84.5732	-2.656699419
84.5772	-2.674258471
84.5812	-2.679169178
84.5852	-2.671877623
84.5892	-2.684600592
84.5932	-2.691371202
84.5972	-2.685344458
84.6012	-2.690032005
84.6052	-2.700150728
84.6092	-2.685939789
84.6132	-2.682442904
84.6172	-2.689064741
84.6212	-2.680582762
84.6252	-2.676192999
84.6292	-2.687353373
84.6332	-2.680433989
84.6372	-2.672621727
84.6412	-2.683558941
84.6452	-2.685791016
84.6492	-2.675597668
84.6532	-2.685865402
84.6572	-2.689287901
84.6612	-2.670538425
84.6652	-2.668231964
84.6692	-2.673886538
84.6732	-2.660493851
84.6772	-2.660345078
84.6812	-2.668306351
84.6852	-2.659824371
84.6892	-2.654095411
84.6932	-2.671059132
84.6972	-2.672249556
84.7012	-2.670315027
84.7052	-2.683484554
84.7092	-2.683782101
84.7132	-2.673365593
84.7172	-2.683261156
84.7212	-2.693454504
84.7252	-2.686237335
84.7292	-2.693380117
84.7332	-2.697918653
84.7372	-2.681847572
84.7412	-2.675746441
84.7452	-2.687576532
84.7492	-2.681773186
84.7532	-2.67448163
84.7572	-2.687130213
84.7612	-2.683261156
84.7652	-2.681103468
84.7692	-2.697025776
84.7732	-2.701415539
84.7772	-2.685939789
84.7812	-2.688543797
84.7852	-2.691371202
84.7892	-2.679020405
84.7932	-2.689957619
84.7972	-2.702308416
84.8012	-2.69397521
84.8052	-2.694347382
84.8092	-2.709599972
84.8132	-2.704838037
84.8172	-2.706177235
84.8212	-2.722843647
84.8252	-2.724852562
84.8292	-2.719569921
84.8332	-2.731176615
84.8372	-2.731623173
84.8412	-2.715626478
84.8452	-2.719793081
84.8492	-2.719569921
84.8532	-2.70394516
84.8572	-2.703647614
84.8612	-2.70945096
84.8652	-2.696356058
84.8692	-2.691073418
84.8732	-2.699853182
84.8772	-2.686386108
84.8812	-2.676639318
84.8852	-2.688618183
84.8892	-2.680136204
84.8932	-2.667934179
84.8972	-2.675300121
84.9012	-2.674407244
84.9052	-2.660419464
84.9092	-2.664288521
84.9132	-2.669571161
84.9172	-2.659749985
84.9212	-2.670091867
84.9252	-2.687650919
84.9292	-2.682666063
84.9332	-2.686534882
84.9372	-2.700225115
84.9412	-2.693156719
84.9452	-2.694868088
84.9492	-2.709004641
84.9532	-2.708632708
84.9572	-2.702159643
84.9612	-2.715477705
84.9652	-2.715775251
84.9692	-2.698960304
84.9732	-2.701713085
84.9772	-2.703201294
84.9812	-2.689585447
84.9852	-2.696504831
84.9892	-2.708855867
84.9932	-2.705879688
84.9972	-2.708930254
85.0012	-2.720165014
85.0052	-2.710492611
85.0092	-2.700448275
85.0132	-2.707218885
85.0172	-2.697100163
85.0212	-2.683335543
85.0252	-2.694719315
85.0292	-2.692338467
85.0332	-2.684377193
85.0372	-2.692338467
85.0412	-2.697100163
85.0452	-2.682591677
85.0492	-2.68869257
85.0532	-2.700894594
85.0572	-2.695909739
85.0612	-2.702085018
85.0652	-2.719272137
85.0692	-2.710715771
85.0732	-2.705061197
85.0772	-2.717561007
85.0812	-2.716816902
85.0852	-2.712352753
85.0892	-2.724108458
85.0932	-2.724629164
85.0972	-2.714436054
85.1012	-2.725001335
85.1052	-2.731027842
85.1092	-2.716816902
85.1132	-2.71919775
85.1172	-2.726638079
85.1212	-2.720388174
85.1252	-2.72492671
85.1292	-2.741816282
85.1332	-2.733929634
85.1372	-2.727828503
85.1412	-2.737054586
85.1452	-2.728795767
85.1492	-2.716965675
85.1532	-2.729688644
85.1572	-2.733706474
85.1612	-2.723513126
85.1652	-2.73273921
85.1692	-2.738840103
85.1732	-2.733408689
85.1772	-2.743378639
85.1812	-2.755804062
85.1852	-2.745536327
85.1892	-2.748363733
85.1932	-2.764434814
85.1972	-2.763988256
85.2012	-2.764657974
85.2052	-2.774999857
85.2092	-2.762872219
85.2132	-2.747098923
85.2172	-2.757143259
85.2212	-2.756845713
85.2252	-2.744271517
85.2292	-2.750149488
85.2332	-2.751042366
85.2372	-2.735268831
85.2412	-2.736161709
85.2452	-2.740997791
85.2492	-2.721801996
85.2532	-2.715254545
85.2572	-2.722471476
