time_sec	pepi_cmH20
16.90916	19.21053886
16.91316	19.41856956
16.91716	19.16893196
16.92116	19.12732506
16.92516	19.50178337
16.92916	19.12732506
16.93316	19.12732506
16.93716	19.50178337
16.94116	19.25214386
16.94516	19.10652161
16.94916	19.33535767
16.95316	19.39776611
16.95716	19.18973541
16.96116	19.25214386
16.96516	19.35616112
16.96916	19.12732506
16.97316	19.21053886
16.97716	19.37696457
16.98116	19.14812851
16.98516	19.0649147
16.98916	19.33535767
16.99316	19.14812851
16.99716	19.10652161
17.00116	19.37696457
17.00516	19.14812851
17.00916	18.9817028
17.01316	19.33535767
17.01716	19.35616112
17.02116	19.04411125
17.02516	19.29375076
17.02916	19.33535767
17.03316	19.02330971
17.03716	19.31455421
17.04116	19.52258682
17.04516	19.14812851
17.04916	19.23134041
17.05316	19.37696457
17.05716	19.14812851
17.06116	19.14812851
17.06516	19.41856956
17.06916	19.27294731
17.07316	18.9817028
17.07716	19.33535767
17.08116	19.29375076
17.08516	19.04411125
17.08916	19.27294731
17.09316	19.31455421
17.09716	18.9817028
17.10116	19.18973541
17.10516	19.29375076
17.10916	19.0649147
17.11316	19.00250626
17.11716	19.25214386
17.12116	19.04411125
17.12516	18.9400959
17.12916	19.18973541
17.13316	19.08571815
17.13716	18.9400959
17.14116	19.14812851
17.14516	19.04411125
17.14916	18.898489
17.15316	19.0649147
17.15716	19.12732506
17.16116	18.96089935
17.16516	18.9817028
17.16916	19.18973541
17.17316	18.87768555
17.17716	18.91929245
17.18116	19.14812851
17.18516	18.96089935
17.18916	18.856884
17.19316	19.08571815
17.19716	18.91929245
17.20116	18.87768555
17.20516	19.14812851
17.20916	19.04411125
17.21316	18.79447365
17.21716	19.12732506
17.22116	19.04411125
17.22516	18.73206329
17.22916	18.9817028
17.23316	19.04411125
17.23716	18.66965485
17.24116	18.79447365
17.24516	18.9817028
17.24916	18.73206329
17.25316	18.7736702
17.25716	19.02330971
17.26116	18.71125984
17.26516	18.64885139
17.26916	18.91929245
17.27316	18.8152771
17.27716	18.56563759
17.28116	18.87768555
17.28516	18.83608055
17.28916	18.50322723
17.29316	18.73206329
17.29716	18.87768555
17.30116	18.54483414
17.30516	18.66965485
17.30916	18.91929245
17.31316	18.54483414
17.31716	18.56563759
17.32116	18.9400959
17.32516	18.60724449
17.32916	18.52403069
17.33316	18.898489
17.33716	18.7736702
17.34116	18.64885139
17.34516	18.898489
17.34916	18.83608055
17.35316	18.56563759
17.35716	18.83608055
17.36116	18.96089935
17.36516	18.52403069
17.36916	18.71125984
17.37316	18.856884
17.37716	18.66965485
17.38116	18.56563759
17.38516	18.83608055
17.38916	18.62804794
17.39316	18.50322723
17.39716	18.87768555
17.40116	18.75286674
17.40516	18.42001534
17.40916	18.7736702
17.41316	18.71125984
17.41716	18.46162224
17.42116	18.64885139
17.42516	18.79447365
17.42916	18.39921188
17.43316	18.52403069
17.43716	18.71125984
17.44116	18.44081879
17.44516	18.35760498
17.44916	18.71125984
17.45316	18.44081879
17.45716	18.37840843
17.46116	18.64885139
17.46516	18.60724449
17.46916	18.29519653
17.47316	18.58644104
17.47716	18.54483414
17.48116	18.17037582
17.48516	18.46162224
17.48916	18.56563759
17.49316	18.14957237
17.49716	18.23278618
17.50116	18.54483414
17.50516	18.17037582
17.50916	18.23278618
17.51316	18.52403069
17.51716	18.27439308
17.52116	18.19117928
17.52516	18.42001534
17.52916	18.31599998
17.53316	18.12877083
17.53716	18.37840843
17.54116	18.33680153
17.54516	18.06636047
17.54916	18.31599998
17.55316	18.39921188
17.55716	18.17037582
17.56116	18.31599998
17.56516	18.50322723
17.56916	18.17037582
17.57316	18.25358963
17.57716	18.54483414
17.58116	18.31599998
17.58516	18.19117928
17.58916	18.48242569
17.59316	18.37840843
17.59716	18.14957237
17.60116	18.58644104
17.60516	18.48242569
17.60916	18.19117928
17.61316	18.42001534
17.61716	18.42001534
17.62116	18.17037582
17.62516	18.35760498
17.62916	18.64885139
17.63316	18.19117928
17.63716	18.33680153
17.64116	18.46162224
17.64516	18.17037582
17.64916	18.21198273
17.65316	18.56563759
17.65716	18.33680153
17.66116	18.08716393
17.66516	18.44081879
17.66916	18.37840843
17.67316	18.14957237
17.67716	18.31599998
17.68116	18.46162224
17.68516	18.04555702
17.68916	18.19117928
17.69316	18.42001534
17.69716	18.10796738
17.70116	18.23278618
17.70516	18.48242569
17.70916	18.14957237
17.71316	18.02475357
17.71716	18.39921188
17.72116	18.31599998
17.72516	18.08716393
17.72916	18.35760498
17.73316	18.25358963
17.73716	18.00395012
17.74116	18.33680153
17.74516	18.39921188
17.74916	18.06636047
17.75316	18.21198273
17.75716	18.39921188
17.76116	18.04555702
17.76516	18.21198273
17.76916	18.39921188
17.77316	18.12877083
17.77716	18.10796738
17.78116	18.37840843
17.78516	18.17037582
17.78916	18.00395012
17.79316	18.37840843
17.79716	18.23278618
17.80116	17.96234512
17.80516	18.33680153
17.80916	18.27439308
17.81316	17.89993477
17.81716	18.12877083
17.82116	18.23278618
17.82516	17.94154167
17.82916	18.08716393
17.83316	18.27439308
17.83716	17.98314667
17.84116	18.00395012
17.84516	18.31599998
17.84916	18.10796738
17.85316	17.94154167
17.85716	18.21198273
17.86116	18.14957237
17.86516	17.94154167
17.86916	18.23278618
17.87316	18.14957237
17.87716	17.92073822
17.88116	18.21198273
17.88516	18.23278618
17.88916	18.06636047
17.89316	18.10796738
17.89716	18.35760498
17.90116	17.98314667
17.90516	18.04555702
17.90916	18.35760498
17.91316	18.04555702
17.91716	18.00395012
17.92116	18.29519653
17.92516	18.10796738
17.92916	17.94154167
17.93316	18.21198273
17.93716	18.14957237
17.94116	17.89993477
17.94516	18.14957237
17.94916	18.23278618
17.95316	17.98314667
17.95716	18.12877083
17.96116	18.31599998
17.96516	17.96234512
17.96916	17.92073822
17.97316	18.21198273
17.97716	18.00395012
17.98116	17.96234512
17.98516	18.31599998
17.98916	18.08716393
17.99316	17.77511597
17.99716	18.12877083
18.00116	18.12877083
18.00516	17.96234512
18.00916	18.14957237
18.01316	18.23278618
18.01716	17.96234512
18.02116	18.10796738
18.02516	18.29519653
18.02916	17.89993477
18.03316	17.96234512
18.03716	18.23278618
18.04116	18.10796738
18.04516	17.92073822
18.04916	18.29519653
18.05316	18.17037582
18.05716	17.94154167
18.06116	18.12877083
18.06516	18.21198273
18.06916	17.94154167
18.07316	18.19117928
18.07716	18.44081879
18.08116	17.94154167
18.08516	18.02475357
18.08916	18.29519653
18.09316	18.06636047
18.09716	18.08716393
18.10116	18.31599998
18.10516	18.00395012
18.10916	17.94154167
18.11316	18.31599998
18.11716	18.23278618
18.12116	17.96234512
18.12516	18.14957237
18.12916	18.06636047
18.13316	17.89993477
18.13716	18.10796738
18.14116	18.17037582
18.14516	17.94154167
18.14916	18.02475357
18.15316	18.21198273
18.15716	17.94154167
18.16116	18.00395012
18.16516	18.31599998
18.16916	18.04555702
18.17316	17.98314667
18.17716	18.25358963
18.18116	18.10796738
18.18516	17.85832787
18.18916	18.17037582
18.19316	18.19117928
18.19716	17.89993477
18.20116	18.19117928
18.20516	18.23278618
18.20916	17.83752441
18.21316	17.96234512
18.21716	18.27439308
18.22116	17.87913132
18.22516	17.89993477
18.22916	18.23278618
18.23316	17.87913132
18.23716	17.85832787
18.24116	18.23278618
18.24516	18.12877083
18.24916	17.92073822
18.25316	18.12877083
18.25716	18.12877083
18.26116	17.85832787
18.26516	18.14957237
18.26916	18.14957237
18.27316	17.89993477
18.27716	18.12877083
18.28116	18.21198273
18.28516	17.89993477
18.28916	18.02475357
18.29316	18.33680153
18.29716	17.96234512
18.30116	17.87913132
18.30516	18.23278618
18.30916	18.00395012
18.31316	17.94154167
18.31716	18.17037582
18.32116	18.04555702
18.32516	17.83752441
18.32916	18.10796738
18.33316	18.14957237
18.33716	17.92073822
18.34116	18.04555702
18.34516	18.14957237
18.34916	17.89993477
18.35316	18.00395012
18.35716	18.23278618
18.36116	17.92073822
18.36516	17.81672096
18.36916	18.21198273
18.37316	17.96234512
18.37716	17.92073822
18.38116	18.17037582
18.38516	18.02475357
18.38916	17.85832787
18.39316	18.10796738
18.39716	18.10796738
18.40116	17.87913132
18.40516	18.00395012
18.40916	18.19117928
18.41316	17.85832787
18.41716	17.92073822
18.42116	18.23278618
18.42516	17.94154167
18.42916	17.92073822
18.43316	18.23278618
18.43716	18.00395012
18.44116	17.81672096
18.44516	18.14957237
18.44916	18.02475357
18.45316	17.81672096
18.45716	18.06636047
18.46116	18.04555702
18.46516	17.73350906
18.46916	18.08716393
18.47316	18.21198273
18.47716	17.87913132
18.48116	17.94154167
18.48516	18.14957237
18.48916	17.89993477
18.49316	17.94154167
18.49716	18.21198273
18.50116	17.96234512
18.50516	17.85832787
18.50916	18.02475357
18.51316	18.06636047
18.51716	17.71270561
18.52116	18.12877083
18.52516	18.10796738
18.52916	17.75431252
18.53316	17.94154167
18.53716	18.08716393
18.54116	17.77511597
18.54516	17.89993477
18.54916	18.19117928
18.55316	17.77511597
18.55716	17.71270561
18.56116	18.17037582
18.56516	17.94154167
18.56916	17.73350906
18.57316	18.25358963
18.57716	17.94154167
18.58116	17.65029526
18.58516	18.00395012
18.58916	18.06636047
18.59316	17.73350906
18.59716	17.98314667
18.60116	18.02475357
18.60516	17.83752441
18.60916	17.87913132
18.61316	18.08716393
18.61716	17.81672096
18.62116	17.81672096
18.62516	18.14957237
18.62916	17.94154167
18.63316	17.75431252
18.63716	18.06636047
18.64116	17.98314667
18.64516	17.73350906
18.64916	18.08716393
18.65316	18.10796738
18.65716	17.77511597
18.66116	18.00395012
18.66516	18.23278618
18.66916	17.75431252
18.67316	18.02475357
18.67716	18.21198273
18.68116	17.83752441
18.68516	17.85832787
18.68916	18.12877083
18.69316	17.96234512
18.69716	17.79591751
18.70116	18.04555702
18.70516	17.89993477
18.70916	17.71270561
18.71316	18.06636047
18.71716	17.94154167
18.72116	17.67109871
18.72516	17.85832787
18.72916	17.94154167
18.73316	17.58788681
18.73716	17.71270561
18.74116	18.00395012
18.74516	17.60868835
18.74916	17.65029526
18.75316	17.96234512
18.75716	17.62949181
18.76116	17.56708336
18.76516	17.89993477
18.76916	17.79591751
18.77316	17.504673
18.77716	17.85832787
18.78116	17.73350906
18.78516	17.58788681
18.78916	17.85832787
18.79316	17.85832787
18.79716	17.62949181
18.80116	17.85832787
18.80516	18.00395012
18.80916	17.79591751
18.81316	17.79591751
18.81716	18.08716393
18.82116	17.77511597
18.82516	17.67109871
18.82916	18.19117928
18.83316	17.83752441
18.83716	17.69190216
18.84116	18.02475357
18.84516	17.87913132
18.84916	17.69190216
18.85316	18.04555702
18.85716	18.06636047
18.86116	17.75431252
18.86516	17.98314667
18.86916	18.06636047
18.87316	17.85832787
18.87716	17.96234512
18.88116	18.14957237
18.88516	17.81672096
18.88916	17.83752441
18.89316	18.08716393
18.89716	17.92073822
18.90116	17.79591751
18.90516	18.06636047
18.90916	18.02475357
18.91316	17.69190216
18.91716	18.00395012
18.92116	18.10796738
18.92516	17.81672096
18.92916	17.92073822
18.93316	18.17037582
18.93716	17.79591751
18.94116	17.81672096
18.94516	18.08716393
18.94916	17.89993477
18.95316	17.81672096
18.95716	18.14957237
18.96116	17.87913132
18.96516	17.73350906
18.96916	18.12877083
18.97316	17.98314667
18.97716	17.62949181
18.98116	18.02475357
18.98516	18.02475357
18.98916	17.77511597
18.99316	17.96234512
18.99716	18.08716393
19.00116	17.79591751
19.00516	17.89993477
19.00916	18.04555702
19.01316	17.83752441
19.01716	17.81672096
19.02116	18.19117928
19.02516	17.96234512
19.02916	17.77511597
19.03316	18.02475357
19.03716	17.96234512
19.04116	17.79591751
19.04516	18.00395012
19.04916	18.14957237
19.05316	17.73350906
19.05716	17.92073822
19.06116	18.00395012
19.06516	17.69190216
19.06916	17.83752441
19.07316	18.04555702
19.07716	17.73350906
19.08116	17.75431252
19.08516	18.10796738
19.08916	17.81672096
19.09316	17.85832787
19.09716	18.00395012
19.10116	17.89993477
19.10516	17.73350906
19.10916	18.08716393
19.11316	18.06636047
19.11716	17.83752441
19.12116	17.83752441
19.12516	18.06636047
19.12916	17.69190216
19.13316	17.92073822
19.13716	18.12877083
19.14116	17.77511597
19.14516	17.83752441
19.14916	18.06636047
19.15316	17.94154167
19.15716	17.81672096
19.16116	18.04555702
19.16516	17.94154167
19.16916	17.71270561
19.17316	17.94154167
19.17716	18.00395012
19.18116	17.79591751
19.18516	17.92073822
19.18916	18.00395012
19.19316	17.65029526
19.19716	17.79591751
19.20116	18.04555702
19.20516	17.79591751
19.20916	17.65029526
19.21316	17.98314667
19.21716	17.71270561
19.22116	17.69190216
19.22516	17.96234512
19.22916	17.77511597
19.23316	17.62949181
19.23716	17.94154167
19.24116	17.81672096
19.24516	17.62949181
19.24916	17.81672096
19.25316	17.94154167
19.25716	17.58788681
19.26116	17.71270561
19.26516	17.96234512
19.26916	17.58788681
19.27316	17.56708336
19.27716	17.96234512
19.28116	17.65029526
19.28516	17.60868835
19.28916	17.83752441
19.29316	17.67109871
19.29716	17.4630661
19.30116	17.81672096
19.30516	17.69190216
19.30916	17.504673
19.31316	17.67109871
19.31716	17.71270561
19.32116	17.504673
19.32516	17.65029526
19.32916	17.77511597
19.33316	17.48386955
19.33716	17.504673
19.34116	17.73350906
19.34516	17.504673
19.34916	17.48386955
19.35316	17.75431252
19.35716	17.504673
19.36116	17.35905075
19.36516	17.69190216
19.36916	17.62949181
19.37316	17.2966404
19.37716	17.52547646
19.38116	17.58788681
19.38516	17.27583694
19.38916	17.40065765
19.39316	17.65029526
19.39716	17.35905075
19.40116	17.44226265
19.40516	17.65029526
19.40916	17.31744385
19.41316	17.31744385
19.41716	17.54627991
19.42116	17.2966404
19.42516	17.23423195
19.42916	17.44226265
19.43316	17.3798542
19.43716	17.19262505
19.44116	17.3798542
19.44516	17.42146111
19.44916	17.19262505
19.45316	17.31744385
19.45716	17.504673
19.46116	17.06780624
19.46516	17.19262505
19.46916	17.40065765
19.47316	17.23423195
19.47716	17.19262505
19.48116	17.54627991
19.48516	17.19262505
19.48916	17.00539589
19.49316	17.31744385
19.49716	17.25503349
19.50116	17.04700279
19.50516	17.25503349
19.50916	17.31744385
19.51316	17.00539589
19.51716	17.15101814
19.52116	17.2966404
19.52516	16.92218208
19.52916	17.02619934
19.53316	17.2966404
19.53716	16.96378899
19.54116	16.92218208
19.54516	17.23423195
19.54916	17.08860779
19.55316	16.92218208
19.55716	17.2134285
19.56116	17.15101814
19.56516	16.81816673
19.56916	17.06780624
19.57316	17.15101814
19.57716	16.81816673
19.58116	17.06780624
19.58516	17.06780624
19.58916	16.79736328
19.59316	16.94298553
19.59716	17.17182159
19.60116	16.79736328
19.60516	16.83897018
19.60916	17.06780624
19.61316	16.92218208
19.61716	16.71414948
19.62116	17.02619934
19.62516	16.90137863
19.62916	16.71414948
19.63316	16.94298553
19.63716	16.94298553
19.64116	16.65174103
19.64516	16.88057709
19.64916	17.00539589
19.65316	16.73495293
19.65716	16.79736328
19.66116	16.98459244
19.66516	16.77655983
19.66916	16.73495293
19.67316	17.06780624
19.67716	16.75575638
19.68116	16.69334793
19.68516	16.96378899
19.68916	16.88057709
19.69316	16.63093758
19.69716	16.90137863
19.70116	16.79736328
19.70516	16.61013412
19.70916	16.81816673
19.71316	16.94298553
19.71716	16.61013412
19.72116	16.69334793
19.72516	16.83897018
19.72916	16.71414948
19.73316	16.71414948
19.73716	16.88057709
19.74116	16.77655983
19.74516	16.52692223
19.74916	16.85977364
19.75316	16.85977364
19.75716	16.56852722
19.76116	16.79736328
19.76516	16.81816673
19.76916	16.52692223
19.77316	16.71414948
19.77716	16.85977364
19.78116	16.50611877
19.78516	16.73495293
19.78916	16.85977364
19.79316	16.58933067
19.79716	16.54772377
19.80116	16.77655983
19.80516	16.63093758
19.80916	16.46451187
19.81316	16.73495293
19.81716	16.58933067
19.82116	16.46451187
19.82516	16.71414948
19.82916	16.73495293
19.83316	16.46451187
19.83716	16.67254448
19.84116	16.75575638
19.84516	16.48531532
19.84916	16.61013412
19.85316	16.83897018
19.85716	16.48531532
19.86116	16.56852722
19.86516	16.77655983
19.86916	16.54772377
19.87316	16.52692223
19.87716	16.69334793
19.88116	16.65174103
19.88516	16.44370842
19.88916	16.65174103
19.89316	16.73495293
19.89716	16.48531532
19.90116	16.73495293
19.90516	16.73495293
19.90916	16.54772377
19.91316	16.48531532
19.91716	16.81816673
19.92116	16.54772377
19.92516	16.56852722
19.92916	16.79736328
19.93316	16.63093758
19.93716	16.52692223
19.94116	16.85977364
19.94516	16.71414948
19.94916	16.44370842
19.95316	16.73495293
19.95716	16.63093758
19.96116	16.44370842
19.96516	16.61013412
19.96916	16.69334793
19.97316	16.42290497
19.97716	16.56852722
19.98116	16.67254448
19.98516	16.44370842
19.98916	16.50611877
19.99316	16.65174103
19.99716	16.40210152
20.00116	16.36049461
20.00516	16.67254448
20.00916	16.54772377
20.01316	16.38129807
20.01716	16.63093758
20.02116	16.54772377
20.02516	16.44370842
